chr18	74597720	75065821
chr18	79679653	79754653
chr18	79970663	80034099
chr19	1383377	1395739
chr19	1396876	1401720
chr19	1446152	1473394
chr19	1905249	1913597
chr19	2100838	2164618
chr19	2360088	2426389
chr19	2427488	2457109
chr19	3585328	3593691
chr19	3879714	3928232
chr19	3975906	3985613
chr19	4090171	4124272
chr19	4968963	5153748
chr19	5691684	5720722
chr19	5891126	5904156
chr19	6361381	6370392
chr19	6494169	6502998
chr19	7112105	7294564
chr19	7522474	7534159
chr19	7533854	7561914
chr19	7629643	7632106
chr19	8389831	8404584
chr19	8520628	8577727
chr19	8580090	8610885
chr19	10133192	10231436
chr19	10221283	10231481
chr19	10566310	10569209
chr19	10717905	10833638
chr19	10960782	11079576
chr19	11199145	11262674
chr19	11574510	11579158
chr19	12646361	12666892
chr19	12667923	12669565
chr19	12675567	12682030
chr19	12699051	12724161
chr19	12806434	12813790
chr19	12833801	12875102
chr19	12884272	12887351
chr19	12891010	12914357
chr19	12922329	12934187
chr19	12995325	13098946
chr19	13104752	13117717
chr19	13116712	13141297
chr19	13206292	13633175
chr19	13906051	13931029
chr19	14516935	14566130
chr19	15235369	15332695
chr19	16829248	16880503
chr19	17334770	17342881
chr19	17601186	17688515
chr19	17824630	17848221
chr19	17871795	17895324
chr19	18153013	18170682
chr19	18782623	18791455
chr19	18831809	18868380
chr19	29698787	29715939
chr19	33386800	33521941
chr19	34757923	34773379
chr19	35030320	35040599
chr19	35124363	35142601
chr19	35291975	35313957
chr19	35648173	35658932
chr19	35717823	35739028
chr19	35825222	35869437
chr19	35995038	35996462
chr19	36003157	36008963
chr19	36054499	36105258
chr19	38210856	38229864
chr19	38303408	38317423
chr19	38433541	38587714
chr19	38915116	38930913
chr19	39412519	39428565
chr19	39480262	39493935
chr19	39498745	39508631
chr19	40393616	40414943
chr19	40466091	40576614
chr19	41301437	41354072
chr19	41354267	41364315
chr19	41397658	41425152
chr19	41860105	41873075
chr19	41966432	41997647
chr19	42220162	42228351
chr19	42247419	42255278
chr19	42268387	42295947
chr19	42325459	42378919
chr19	43506569	43527380
chr19	43543161	43580623
chr19	43727833	43755112
chr19	44699001	44710868
chr19	45162778	45178387
chr19	45349687	45371068
chr19	45407184	45478978
chr19	45485144	45497205
chr19	45527277	45602362
chr19	45764635	45769402
chr19	45769559	45782702
chr19	45933584	45974194
chr19	46410179	46413714
chr19	46745896	46777138
chr19	46837986	46850996
chr19	46860847	47005227
chr19	47475000	47484415
chr19	47608046	47703427
chr19	47819629	47843480
chr19	48296307	48322121
chr19	48393518	48445081
chr19	48965159	48967029
chr19	49591032	49626589
chr19	49635142	49640293
chr19	49690748	49713881
chr19	49818132	49840533
chr19	49859732	49878501
chr19	49906675	49929913
chr19	50188036	50310692
chr19	50311787	50333665
chr19	50384054	50418168
chr19	50476250	50491021
chr19	50659105	50719952
chr19	51345019	51366538
chr19	52189898	52229668
chr19	53879040	53907802
chr19	54137599	54155831
chr19	54173262	54190032
chr19	54189788	54194686
chr19	55158511	55166872
chr19	55653996	55674866
chr2	1788963	2331814
chr2	3379525	3485244
chr2	3594682	3644794
chr2	5692234	5701535
chr2	8720931	8837780
chr2	10439818	10448477
chr2	15166764	15561484
chr2	15940400	15947157
chr2	19910113	19990255
chr2	19991902	20012818
chr2	24789578	24793541
chr2	25227705	25342740
chr2	25733603	25878637
chr2	26190485	26244822
chr2	26243020	26290615
chr2	26308397	26396041
chr2	26457053	26558906
chr2	26847597	26950501
chr2	27199437	27213108
chr2	27217219	27244093
chr2	27307250	27308595
chr2	27309342	27325830
chr2	27364202	27370607
chr2	27444227	27489955
chr2	28751490	28803090
chr2	29060826	29074673
chr2	32063406	32157787
chr2	36968233	37084522
chr2	37099060	37157672
chr2	38066823	38110052
chr2	38981399	39124495
chr2	42766939	42792743
chr2	43812322	43839015
chr2	43886074	43996376
chr2	44316131	44362012
chr2	44941552	44946221
chr2	46580787	46617205
chr2	46916007	47076287
chr2	47509140	47571135
chr2	47789166	47906648
chr2	48440448	48515541
chr2	49918353	51225725
chr2	54456167	54671596
chr2	55287692	55420045
chr2	55633911	55694013
chr2	60450370	60554617
chr2	61017075	61052140
chr2	61824698	61854293
chr2	63049907	63057986
chr2	63119409	63827993
chr2	63840802	63891712
chr2	64988327	65024015
chr2	68178707	68256387
chr2	68284021	68320201
chr2	68365132	68397603
chr2	69013026	69249477
chr2	69395963	69437778
chr2	70447134	70554343
chr2	70935750	70965581
chr2	71109534	71130389
chr2	72887232	72892308
chr2	73385608	73625316
chr2	73828766	73873809
chr2	73984760	74108326
chr2	74135250	74148062
chr2	74361004	74392237
chr2	74460907	74465560
chr2	74529575	74533482
chr2	79185081	80649011
chr2	84423378	84460195
chr2	85354244	85391902
chr2	85836970	85905349
chr2	86213843	86338233
chr2	88556591	88691668
chr2	88691523	88751079
chr2	96112726	96116721
chr2	96335616	96377241
chr2	96705779	96740214
chr2	98444704	98594542
chr2	98599164	98608665
chr2	99154805	99163307
chr2	99545269	100192578
chr2	104853137	104858724
chr2	107986373	108014144
chr2	108719332	108785959
chr2	110122161	110205216
chr2	112736199	112764814
chr2	113215847	113279071
chr2	119759772	119985049
chr2	120735473	120992803
chr2	121530731	121531157
chr2	127047877	127107438
chr2	127257140	127294316
chr2	130151242	130182900
chr2	130337783	130342849
chr2	130836764	131047413
chr2	135052142	135176544
chr2	135905731	135986250
chr2	137963870	138016514
chr2	144364214	144521207
chr2	147930246	148021754
chr2	148020861	148517121
chr2	148875077	149026909
chr2	149569487	149587928
chr2	151485186	151734637
chr2	151832621	152099317
chr2	156324287	156342498
chr2	157736101	157876480
chr2	160099517	160200463
chr2	161416147	161426020
chr2	162266924	162318834
chr2	163593246	163736162
chr2	164492267	164621632
chr2	165087376	165204200
chr2	165194843	165392460
chr2	165984491	166149364
chr2	166195035	166376151
chr2	168915348	169031474
chr2	169126959	169362684
chr2	169479330	169506805
chr2	169809931	169825081
chr2	170813063	170861301
chr2	171434067	171485202
chr2	171687259	171750308
chr2	171783255	172000009
chr2	172099288	172103050
chr2	175072100	175168532
chr2	175923732	176002989
chr2	176092571	176096094
chr2	176108640	176120087
chr2	177392596	177567174
chr2	178431142	178451662
chr2	178451196	178462252
chr2	178525839	178830952
chr2	181457052	181539090
chr2	181668145	181680977
chr2	182908965	183039008
chr2	190189585	190344343
chr2	190880671	190965702
chr2	190908310	191021110
chr2	196188949	196593834
chr2	196762885	196799875
chr2	196832854	196927946
chr2	197486434	197516887
chr2	197705219	197708545
chr2	199269350	199471416
chr2	201620034	201643720
chr2	201700117	201782262
chr2	206114667	206159659
chr2	206159435	206163078
chr2	207073987	207167417
chr2	208121457	208124674
chr2	208127987	208129978
chr2	209771682	209999450
chr2	210477532	210679257
chr2	211375567	212538991
chr2	215311806	215349923
chr2	215996179	216083105
chr2	216412264	216483203
chr2	218270242	218346943
chr2	218633179	218659805
chr2	218658614	218663593
chr2	218781599	218815443
chr2	219054274	219061071
chr2	219069207	219161015
chr2	219434693	219493779
chr2	219498715	219514048
chr2	219550578	219572009
chr2	222199737	222299148
chr2	222566749	222656242
chr2	224470000	224585547
chr2	227002564	227164603
chr2	227164474	227314942
chr2	227325001	227357986
chr2	227361888	227382145
chr2	227683613	227718178
chr2	229763687	229923389
chr2	231198396	231376998
chr2	231732283	231786422
chr2	231961095	232344500
chr2	232479677	232487984
chr2	232520238	232525866
chr2	232539542	232548265
chr2	232697149	232860755
chr2	233760120	233773450
chr2	235493893	236131950
chr2	236165086	236168536
chr2	237323853	237414478
chr2	238847882	238910684
chr2	239048018	239401804
chr2	239892300	240025893
chr2	240586584	240617855
chr2	240713611	240824443
chr2	240868674	240880652
chr2	241734452	241768966
chr20	423446	462716
chr20	472348	543985
chr20	759930	776165
chr20	958302	1002461
chr20	1978607	1994435
chr20	2380751	2432903
chr20	2461484	2471003
chr20	2652443	2658543
chr20	3082406	3084874
chr20	3208718	3224020
chr20	3227267	3239709
chr20	3888689	3930037
chr20	4686200	4701740
chr20	8077101	8968510
chr20	10218680	10307568
chr20	10400859	10434372
chr20	10637534	10674149
chr20	13389242	13639082
chr20	13784857	13821730
chr20	16748208	16770212
chr20	18507370	18561565
chr20	20017160	20033805
chr20	21705509	21718631
chr20	25294592	25390985
chr20	32358180	32439469
chr20	32762235	32809506
chr20	33031498	33044197
chr20	34280118	34311952
chr20	34363091	34540898
chr20	34560392	34698940
chr20	34928282	34956177
chr20	35433197	35454896
chr20	35455014	35519430
chr20	35541888	35557784
chr20	36091354	36232949
chr20	36890079	36952043
chr20	40685698	40689386
chr20	44355550	44434746
chr20	44619372	44652383
chr20	45415934	45457084
chr20	45889994	45899099
chr20	45948510	45972353
chr20	46021540	46060300
chr20	46709499	46736497
chr20	47501737	47657027
chr20	48921561	49036843
chr20	49293244	49484447
chr20	50888766	50931587
chr20	50934717	50959290
chr20	51596364	51768540
chr20	51782181	51802671
chr20	58839568	58911342
chr20	59300293	59326142
chr20	62136583	62143590
chr20	62231772	62296363
chr20	62816094	62841309
chr20	63343073	63378551
chr20	63400058	63472827
chr20	63487863	63499389
chr20	63657660	63696403
chr20	63894976	63936181
chr20	64102244	64242403
chr21	31659516	31669081
chr21	31670850	31732268
chr21	32291663	32314934
chr21	32628609	32728190
chr21	33205132	33265825
chr21	33542888	33577631
chr21	33559392	33588856
chr21	34446538	34512364
chr21	36460471	36576719
chr21	36748476	36990386
chr21	37062696	37073320
chr21	37223270	37268069
chr21	37365423	37526508
chr21	37607223	38121495
chr21	40010849	40847308
chr21	41739219	41767239
chr21	42371737	42396241
chr21	42472336	42496396
chr21	42842944	42879718
chr21	43053041	43077093
chr21	43168858	43172955
chr21	43414333	43427281
chr21	43772361	43776480
chr21	44012159	44106702
chr21	44285688	44298798
chr21	44497743	44711722
chr21	45073703	45226710
chr21	45405015	45513870
chr21	45981620	46005200
chr21	46136010	46155729
chr21	46160998	46184626
chr21	46187991	46228974
chr21	46234983	46286447
chr21	46323991	46445919
chr22	18077773	18105546
chr22	18109950	18146833
chr22	18150020	18177547
chr22	18912627	18936703
chr22	19175431	19178889
chr22	19330548	19447600
chr22	19479307	19520762
chr22	19756553	19783743
chr22	20016864	20067314
chr22	20424434	20437976
chr22	20707541	20859567
chr22	20858857	20891364
chr22	20982119	20999182
chr22	21759507	21867830
chr22	23179554	23318187
chr22	23786781	23838159
chr22	24033802	24042643
chr22	24270667	24417889
chr22	24493957	24528540
chr22	25199708	25207509
chr22	25212414	25232020
chr22	26599128	26618177
chr22	26621813	26630819
chr22	27748127	27801906
chr22	29327530	29388733
chr22	30606853	30627421
chr22	30924980	30968924
chr22	31618341	31662582
chr22	31753717	31908183
chr22	32474526	32498979
chr22	33162076	33922991
chr22	36281130	36388117
chr22	36560707	36703902
chr22	36758052	36776406
chr22	37065286	37109863
chr22	37696898	37776706
chr22	37970536	37987572
chr22	38111345	38214928
chr22	39223209	39245132
chr22	40044667	40335958
chr22	40346311	40390613
chr22	40856927	40932965
chr22	41092442	41180227
chr22	41447680	41529423
chr22	41832929	41907457
chr22	42058184	42070992
chr22	42159863	42343766
chr22	42617690	42649542
chr22	45671648	45845457
chr22	46330725	46357490
chr22	46360684	46537770
chr22	49900079	49918588
chr22	50059241	50085576
chr22	50217539	50245173
chr22	50444850	50475185
chr22	50523418	50526611
chr22	50578809	50601605
chr22	50622604	50628323
chr22	50674265	50733448
chr3	196613	409567
chr3	2098663	3058109
chr3	3126783	3151029
chr3	3144478	3179877
chr3	3700664	4467423
chr3	4493195	4847656
chr3	8980441	9363203
chr3	9397465	9479390
chr3	9649283	9702543
chr3	9731579	9748169
chr3	9890424	9894499
chr3	10026220	10102082
chr3	10323873	10708157
chr3	10992036	11039397
chr3	12484271	12541699
chr3	12583451	12664275
chr3	12896893	13283431
chr3	13816108	13880221
chr3	14144997	14178771
chr3	14651596	14672809
chr3	15601191	15722461
chr3	18345227	18445738
chr3	24117003	24495906
chr3	25174182	25598082
chr3	25597834	25665057
chr3	25718794	25790189
chr3	27372571	27484570
chr3	27715799	27722861
chr3	30606451	30694292
chr3	31532488	31637766
chr3	32996459	33097352
chr3	33798421	33869857
chr3	36993200	37050996
chr3	38845614	39052307
chr3	39051863	39096821
chr3	39383220	39397501
chr3	41194591	41260246
chr3	42013652	42226040
chr3	42685387	42692694
chr3	43079082	43106229
chr3	43354709	43691744
chr3	43689958	43734521
chr3	45388411	45554876
chr3	45823166	45916192
chr3	45917749	45995974
chr3	46694378	46711036
chr3	46877571	46903949
chr3	47016279	47164263
chr3	47380861	47413585
chr3	47585119	47782256
chr3	47802759	47850345
chr3	48465661	48467795
chr3	48856776	48899054
chr3	48989739	49007303
chr3	49020309	49023645
chr3	49024175	49029597
chr3	49029557	49094513
chr3	49095782	49105280
chr3	49120964	49133268
chr3	49357026	49358503
chr3	49416628	49422835
chr3	49468553	49535768
chr3	49554327	49671699
chr3	49716694	49724123
chr3	49828451	49856724
chr3	50226142	50259512
chr3	50299740	50312531
chr3	50362463	50504394
chr3	50674777	51384348
chr3	51983190	51989347
chr3	52075076	52154840
chr3	52286939	52295407
chr3	52545202	52686067
chr3	53088333	53130603
chr3	53224562	53256202
chr3	53328813	53813883
chr3	54122397	55074707
chr3	55465565	55490689
chr3	57197688	57227756
chr3	58008248	58172401
chr3	58427480	58434007
chr3	58504986	58537433
chr3	63863005	64003612
chr3	64092086	64445626
chr3	66133460	66388266
chr3	68975067	69013834
chr3	69739314	69968486
chr3	70954558	71584139
chr3	74262418	74521290
chr3	81489553	81761795
chr3	87259254	87276734
chr3	93979989	94055828
chr3	97764371	97801379
chr3	100260842	100325401
chr3	100363281	100401239
chr3	100709145	100749114
chr3	101648739	101677282
chr3	111292569	111665900
chr3	112990834	113015210
chr3	113746883	113812206
chr3	114314350	115147438
chr3	119294233	119420864
chr3	119468813	119494858
chr3	121987173	122022397
chr3	122183518	122291779
chr3	123282146	123449240
chr3	124730283	124749423
chr3	125225519	125375475
chr3	126481016	126517923
chr3	128479277	128493351
chr3	128879446	128924153
chr3	129439886	129520657
chr3	132654296	132679944
chr3	132680459	132722582
chr3	133399906	133475372
chr3	134485549	134587939
chr3	134795110	135260617
chr3	136148767	136197391
chr3	136250190	136338046
chr3	136336086	136752553
chr3	139005656	139357373
chr3	139353796	139389886
chr3	142448857	142578883
chr3	142596243	142713814
chr3	143265072	143848635
chr3	143971673	144048869
chr3	146069290	146163803
chr3	147393272	147510443
chr3	149162260	149221979
chr3	149812620	149962289
chr3	150546528	150586166
chr3	150926013	150972877
chr3	151085547	151437222
chr3	155820874	155854606
chr3	158105705	158545880
chr3	158644377	158695731
chr3	160256836	160400030
chr3	167683148	167735089
chr3	170418718	170454883
chr3	170996197	171026893
chr3	171058264	171460558
chr3	177019190	177228150
chr3	179147964	179240243
chr3	179562736	179588557
chr3	180983559	180989924
chr3	181711775	181714586
chr3	183015068	183116225
chr3	184134888	184146277
chr3	184155227	184173764
chr3	184174539	184184241
chr3	184242151	184249698
chr3	184314345	184335508
chr3	184346035	184361800
chr3	184561635	184582558
chr3	187217132	187292130
chr3	189631239	189897426
chr3	191328935	191398809
chr3	192139240	192767914
chr3	193592994	193697961
chr3	194135998	194138882
chr3	196214072	196288107
chr3	196468633	196503918
chr3	196639544	196662154
chr3	197042410	197299480
chr3	197668717	197749877
chr4	499060	540350
chr4	784807	826279
chr4	986847	1004714
chr4	1211295	1250103
chr4	1345541	1396139
chr4	1793143	1809022
chr4	1871243	1982357
chr4	3041213	3244107
chr4	4188576	4227079
chr4	4859515	4864086
chr4	5542622	5709698
chr4	5711051	5814455
chr4	6269699	6303415
chr4	13540680	13544658
chr4	15469715	15601702
chr4	17460111	17512356
chr4	17515015	17527254
chr4	25119864	25160700
chr4	26163305	26435281
chr4	39182354	39285960
chr4	39458854	39485259
chr4	39498605	39528461
chr4	40335183	40355367
chr4	41256263	41268605
chr4	41743932	41748875
chr4	41990352	42090611
chr4	42892563	43030808
chr4	46243398	46475380
chr4	54099373	54102648
chr4	54657768	54740865
chr4	55346063	55373250
chr4	55395807	55453547
chr4	55948721	56033511
chr4	71062517	71572237
chr4	73073226	73258948
chr4	73430988	73456324
chr4	75555898	75566021
chr4	76158587	76234686
chr4	78057173	78544419
chr4	82352348	82374653
chr4	82629389	82798946
chr4	82818359	82901316
chr4	83261386	83285064
chr4	84669447	84966840
chr4	85989857	86594775
chr4	87608379	87617023
chr4	87650130	87664511
chr4	88520848	88523926
chr4	89700195	89838465
chr4	92303816	93810307
chr4	93828603	93831114
chr4	94757805	95158598
chr4	98261234	98444008
chr4	98995509	99062959
chr4	99546559	99564189
chr4	99563931	99624147
chr4	101023259	101348428
chr4	102250930	102431408
chr4	102630620	102761144
chr4	102868824	102892957
chr4	105368927	105474217
chr4	106041449	106316833
chr4	106315394	106349606
chr4	107931399	107953611
chr4	107989564	108035391
chr4	108808575	109302902
chr4	110617273	110642273
chr4	112636957	112657742
chr4	112817882	113384371
chr4	118279888	118353153
chr4	121816294	121824033
chr4	121824179	121870637
chr4	122152181	122362908
chr4	122732552	122745092
chr4	122922920	123319583
chr4	125314768	125493082
chr4	127880743	127899374
chr4	127917649	127966184
chr4	133149144	133208756
chr4	139301355	139420183
chr4	143513552	143557636
chr4	145598892	145660183
chr4	147480767	147545104
chr4	147637635	147684313
chr4	150582001	150584843
chr4	154231592	154491949
chr4	154626795	154753270
chr4	157204032	157366225
chr4	158671818	158710892
chr4	165327517	165343314
chr4	165361044	165498697
chr4	169392659	169612777
chr4	169612483	169723823
chr4	174236508	174283817
chr4	174490025	174523304
chr4	177430624	177442587
chr4	182143837	182803174
chr4	183659117	183713744
chr4	184627546	184649659
chr4	185399387	185426129
chr5	218091	257232
chr5	892734	919507
chr5	1050234	1112213
chr5	1201445	1225261
chr5	1252997	1295218
chr5	1392644	1445590
chr5	6599089	6633441
chr5	7851036	7906175
chr5	10249779	10266539
chr5	10971686	11904596
chr5	14143192	14532278
chr5	14664514	14700000
chr5	14704650	14871928
chr5	16472888	16617251
chr5	32688920	32791874
chr5	36098257	36152037
chr5	36192439	36242429
chr5	36596438	36688484
chr5	36876619	37066563
chr5	37106078	37249526
chr5	41729915	41870575
chr5	42423289	42722028
chr5	44300097	44389856
chr5	45254798	45696648
chr5	53095529	53110213
chr5	53560483	53683488
chr5	55231002	55233758
chr5	56815399	56896302
chr5	58968888	60522270
chr5	60866304	60945223
chr5	60945027	61154681
chr5	61332108	61546322
chr5	62306012	62391175
chr5	64768780	65018900
chr5	68215606	68301971
chr5	69414915	69444480
chr5	69492142	69558254
chr5	71455501	71567970
chr5	71579381	71658856
chr5	72107084	72209715
chr5	74639873	74722797
chr5	75356195	75512288
chr5	78002176	78294848
chr5	78777059	78986237
chr5	80626076	80655133
chr5	82273170	82278546
chr5	83077348	83353937
chr5	87267733	87392081
chr5	88716967	88904407
chr5	90529194	91164587
chr5	93583072	93594761
chr5	95461605	95555127
chr5	98853835	98929157
chr5	103119999	103212949
chr5	109051165	109052607
chr5	110737986	110765311
chr5	111223503	111495036
chr5	114055776	114496650
chr5	119452315	119637349
chr5	123344740	123423742
chr5	126531050	126595512
chr5	126776473	126837170
chr5	127290646	127465887
chr5	128083616	128189827
chr5	128257759	128659335
chr5	131155233	131224618
chr5	131170794	131205578
chr5	132369560	132395763
chr5	132555869	132646499
chr5	132866480	132868997
chr5	132875245	132963784
chr5	134194182	134226223
chr5	134600999	134649421
chr5	135534132	135536114
chr5	138352535	138437178
chr5	138438907	138447119
chr5	138946574	139293707
chr5	140107627	140125769
chr5	140638590	140647921
chr5	140672885	140691687
chr5	140691280	140699455
chr5	141484847	141513125
chr5	141514866	141619205
chr5	141943431	141969891
chr5	144158012	144170864
chr5	145858371	145937276
chr5	146110416	146182846
chr5	146338689	146341878
chr5	146580592	147084934
chr5	148025533	148137532
chr5	148923489	149063313
chr5	149960608	149993605
chr5	150053141	150113522
chr5	150113689	150156022
chr5	150219341	150290243
chr5	150296193	150339457
chr5	150357479	150400458
chr5	150485668	150558361
chr5	151212000	151270590
chr5	151822363	151925001
chr5	153489465	153814019
chr5	154887261	154938361
chr5	157265929	157395745
chr5	161288279	161549194
chr5	161846913	161900131
chr5	161999907	162163127
chr5	168486301	168519451
chr5	170105747	170109884
chr5	170861720	171300165
chr5	171861399	172007023
chr5	172324850	172454675
chr5	173231959	173235461
chr5	174724432	174731046
chr5	177132875	177300363
chr5	177599982	177610480
chr5	177992085	177996392
chr5	178149313	178154044
chr5	178977437	178996356
chr5	179614028	179634934
chr5	180601356	180649774
chr6	485004	693289
chr6	1389426	1395753
chr6	1609765	1614047
chr6	2948009	2972315
chr6	3153347	3157694
chr6	3223174	3231880
chr6	5260894	5829342
chr6	8013417	8064546
chr6	10393036	10419809
chr6	12716404	13287993
chr6	13266392	13328733
chr6	15245919	15522192
chr6	16298962	16761641
chr6	18120290	18122827
chr6	21593601	21598769
chr6	24494717	24537357
chr6	24649829	24667080
chr6	24774781	24786249
chr6	24804132	25042320
chr6	26025802	26027433
chr6	26103783	26104487
chr6	26156179	26157265
chr6	27823942	27824630
chr6	29672333	29681305
chr6	30717285	30725688
chr6	30876271	30900306
chr6	30914055	30926609
chr6	31665077	31670493
chr6	31777368	31795902
chr6	31857509	31863055
chr6	31958967	31969901
chr6	32128557	32130438
chr6	32840567	32844829
chr6	33162531	33192649
chr6	33208350	33212872
chr6	33419511	33453839
chr6	35452188	35467252
chr6	35797056	35845547
chr6	36854677	36874953
chr6	39899428	39934701
chr6	41546231	41602534
chr6	42929042	42939444
chr6	42963715	42979331
chr6	42984403	43012492
chr6	43037467	43054093
chr6	43040627	43075245
chr6	43076157	43161869
chr6	43509552	43562569
chr6	43576035	43620673
chr6	43605166	43629414
chr6	45328007	45664499
chr6	45880677	46080498
chr6	49430210	49463403
chr6	50818573	50847769
chr6	51615149	52087763
chr6	52361973	52530036
chr6	53267248	53349329
chr6	56457837	56954980
chr6	57186842	57222457
chr6	69672607	69867386
chr6	70215890	70303234
chr6	71886553	72403293
chr6	72621642	73199003
chr6	73461428	73509386
chr6	73593229	73654142
chr6	75749042	75919687
chr6	78934269	79078404
chr6	79914664	79947703
chr6	80106497	80346420
chr6	83161000	83194086
chr6	85504626	85594306
chr6	85607629	85644213
chr6	87152683	87266093
chr6	87470473	87512486
chr6	87513788	87590137
chr6	90513423	90587222
chr6	93239870	93419837
chr6	98868385	98948156
chr6	100508044	100881522
chr6	100962551	102081772
chr6	104727944	104860069
chr6	106570621	106629648
chr6	107152412	107459714
chr6	107489956	107661456
chr6	108211072	108261396
chr6	109366364	109382617
chr6	109462444	109483369
chr6	109690459	109878248
chr6	110099669	110180154
chr6	110179991	110254425
chr6	110609828	110816108
chr6	116118759	116158897
chr6	116877062	116932311
chr6	117675319	117710877
chr6	118460622	118710225
chr6	118813292	118935312
chr6	121435445	121449877
chr6	128882988	129516716
chr6	131470682	131584482
chr6	131573816	131628392
chr6	131807866	131895305
chr6	131948026	131951522
chr6	133240364	133532278
chr6	133888963	133895703
chr6	135283257	135498584
chr6	136822414	136914084
chr6	142301704	142446416
chr6	142751319	142956848
chr6	143450655	143490766
chr6	144150367	144192089
chr6	145382385	145736173
chr6	146027496	146437751
chr6	149218491	149411763
chr6	151398748	151452308
chr6	152121537	152637951
chr6	152750647	152759915
chr6	155395218	155455989
chr6	156775870	157210929
chr6	157981713	158099326
chr6	158109369	158168430
chr6	158168200	158199494
chr6	158972721	159000352
chr6	161347267	162727925
chr6	163413850	163578742
chr6	165327137	165988228
chr6	166921963	166957341
chr6	167146264	167197063
chr6	169703752	169725716
chr6	169751472	169781750
chr6	170282056	170306715
chr6	170554152	170573020
chr7	192421	260922
chr7	549047	727800
chr7	1470127	1504539
chr7	2512379	2529327
chr7	2537660	2555844
chr7	4775465	4794547
chr7	5190046	5233990
chr7	5526259	5564052
chr7	5619897	5781846
chr7	5970775	6009256
chr7	6009105	6023984
chr7	6022097	6059325
chr7	6374377	6404117
chr7	12211120	12243517
chr7	15200167	15562165
chr7	16087375	16502654
chr7	19020841	19117786
chr7	20134505	20217554
chr7	22889221	23014280
chr7	23105608	23178064
chr7	24698205	24758090
chr7	27092843	27096150
chr7	27100204	27102836
chr7	27193353	27200241
chr7	30010437	30026852
chr7	33013980	33062946
chr7	33109407	33877330
chr7	33904158	34156577
chr7	35202280	35254250
chr7	38722824	38932544
chr7	39623415	39708270
chr7	39949971	40099730
chr7	40125877	40134772
chr7	41960799	42264250
chr7	44143063	44198320
chr7	44217000	44334727
chr7	44962512	44979238
chr7	45573990	45723266
chr7	47740052	47948616
chr7	50458286	50565555
chr7	55887306	55942680
chr7	56010901	56051754
chr7	65960534	65982365
chr7	66075650	66094847
chr7	66628731	66649217
chr7	66987530	66995737
chr7	69598146	70793656
chr7	73328011	73358787
chr7	74027639	74070057
chr7	74082783	74122675
chr7	76047901	76067658
chr7	76326649	76359141
chr7	78016905	79453817
chr7	79767878	80226331
chr7	81698860	81770588
chr7	82753862	83163080
chr7	87933993	88203039
chr7	92198819	92246316
chr7	92486870	92528670
chr7	93099363	93118173
chr7	93129906	93148535
chr7	93232190	93361273
chr7	94394745	94431377
chr7	94524054	94656722
chr7	96120070	96322297
chr7	97020246	97025100
chr7	97851527	97872692
chr7	98877783	99050981
chr7	100101399	100110495
chr7	100106920	100119991
chr7	100642947	100656598
chr7	100673417	100679324
chr7	100679357	100694400
chr7	101154306	101161746
chr7	101205827	101218570
chr7	101815754	102284108
chr7	103297285	103329661
chr7	103352580	103446357
chr7	103471231	103989808
chr7	104328453	104908711
chr7	105014040	105115169
chr7	105439511	105522421
chr7	107201222	107564411
chr7	107660678	107717959
chr7	107891012	107931880
chr7	107923649	108003363
chr7	114086177	114693922
chr7	116672046	116798527
chr7	116810920	116922199
chr7	117710501	117874289
chr7	122064433	122144458
chr7	128297535	128344058
chr7	129188483	129213695
chr7	129770233	129770642
chr7	129774542	129774919
chr7	129774755	129775164
chr7	130393621	130442583
chr7	138002174	138118455
chr7	138706144	138799710
chr7	139776901	140020475
chr7	140719177	140925079
chr7	141551128	141655394
chr7	143288065	143307846
chr7	144451791	144836545
chr7	146115852	148421148
chr7	148807107	148884471
chr7	149102634	149126474
chr7	151238614	151278046
chr7	151465862	151520270
chr7	152134772	152436794
chr7	153886947	154894435
chr7	155457979	155464981
chr7	155799830	155812613
chr7	156993901	157010813
chr7	158631019	158704954
chr7	158856408	158956897
chr8	406278	478117
chr8	737478	1708626
chr8	1755628	1801861
chr8	6406442	6648658
chr8	11676809	11760152
chr8	11795423	11839454
chr8	15417065	15766799
chr8	17246781	17302577
chr8	18055842	18085148
chr8	20197231	20226969
chr8	22114269	22133534
chr8	22367128	22434279
chr8	22987267	23020349
chr8	24950805	24956871
chr8	27459606	27480033
chr8	27771799	27812790
chr8	28316836	28343505
chr8	28494055	28574417
chr8	28600319	28755749
chr8	30578168	30658386
chr8	31033638	31176288
chr8	33473236	33513335
chr8	37736451	37758572
chr8	37762445	37779918
chr8	38142550	38151142
chr8	38225068	38275708
chr8	38400065	38468984
chr8	41929329	42052144
chr8	42416325	42542076
chr8	42836524	42843475
chr8	42849487	42897440
chr8	43093348	43131330
chr8	43140314	43203005
chr8	48917448	48921890
chr8	49909639	50796842
chr8	54457785	54461042
chr8	56112792	56114132
chr8	56957781	56994017
chr8	60185262	60281550
chr8	60678590	60868178
chr8	61500406	61714790
chr8	63048403	63086203
chr8	64587613	64798887
chr8	67062267	67196928
chr8	67421888	67746528
chr8	71197283	71592175
chr8	73972287	73982933
chr8	74320463	74518157
chr8	76681089	76867431
chr8	76980108	77001194
chr8	81478269	81483386
chr8	85463818	85481643
chr8	89933181	90003378
chr8	90001255	90053783
chr8	91070046	91087245
chr8	93754694	93819384
chr8	93857657	93926218
chr8	94640924	94707616
